name;fuji classic chrome-like
description;fuji classic chrome-like colorchecker
num_gray;24
patch;L_source;a_source;b_source;L_reference;a_reference;b_reference
B06;43.347827911376953;29.17864990234375;20.179611206054688;60.391891479492188;35.018833160400391;26.339853286743164
B07;43.955947875976562;43.073417663574219;30.902338027954102;61.26019287109375;46.228767395019531;36.382980346679688
B08;45.161144256591797;58.307914733886719;40.457271575927734;62.536216735839844;55.58013916015625;41.487236022949219
B09;74.276290893554688;9.3342962265014648;2.1665573120117188;92.2357177734375;4.888981819152832;1.874840259552002
B10;74.566436767578125;15.087514877319336;7.7759027481079102;92.472343444824219;8.3709354400634766;5.2138447761535645
B11;74.751678466796875;20.718723297119141;13.413227081298828;92.085853576660156;9.2560348510742188;6.9227933883666992
B12;74.891754150390625;27.315914154052734;18.023883819580078;91.265083312988281;9.4383659362792969;8.8266010284423828
B13;94.938697814941406;-4.2501688003540039;-6.8754196166992188;98.957038879394531;-3.1605660915374756;-1.6193032264709473
B14;92.840087890625;10.867654800415039;-7.939445972442627;98.843437194824219;2.2149980068206787;-1.6679644584655762
B15;97.446556091308594;1.6218721866607666;7.3669195175170898;99.816513061523438;-0.99858641624450684;2.311098575592041
B16;88.90625;3.2566189765930176;-3.507387638092041;98.271247863769531;0.5047917366027832;-1.0300993919372559
B17;92.116127014160156;10.604232788085938;1.0770320892333984;98.558944702148438;1.2786686420440674;0.89970827102661133
B18;94.838859558105469;-5.3160786628723145;2.9707074165344238;99.168220520019531;-2.2602081298828125;1.3034820556640625
B19;90.678550720214844;4.1790008544921875;-12.510049819946289;97.841201782226562;-0.35688281059265137;-2.7730822563171387
B20;21.692604064941406;16.723676681518555;7.3905587196350098;22.577293395996094;24.220794677734375;12.464314460754395
B21;32.18853759765625;39.174972534179688;23.309671401977539;44.911411285400391;51.417739868164062;34.296791076660156
B22;62.531227111816406;24.966419219970703;19.262432098388672;80.816932678222656;17.735450744628906;15.787017822265625
C01;27.063667297363281;6.6397786140441895;6.8534793853759766;28.321998596191406;12.262805938720703;10.18499755859375
C02;26.967411041259766;9.7924175262451172;14.569652557373047;28.928714752197266;19.53495979309082;19.277603149414062
C03;27.807651519775391;13.397828102111816;22.291421890258789;31.603328704833984;26.310354232788086;28.296148300170898
C04;28.746006011962891;13.509154319763184;22.603506088256836;33.88348388671875;26.69200325012207;29.482995986938477
C05;58.285430908203125;11.01359748840332;17.3736572265625;77.631683349609375;10.66461181640625;15.92872142791748
C06;58.716011047363281;19.412666320800781;36.944210052490234;77.416282653808594;16.311227798461914;36.4283447265625
C07;59.038887023925781;27.371406555175781;56.458587646484375;77.196235656738281;21.875799179077148;54.755973815917969
C08;58.882637023925781;31.723617553710938;66.28912353515625;76.943000793457031;24.849235534667969;61.482704162597656
C09;79.892120361328125;6.7286195755004883;6.6520333290100098;95.331253051757812;3.3702254295349121;3.3325314521789551
