name;fuji provia-like
description;fuji provia-like colorchecker
num_gray;24
patch;L_source;a_source;b_source;L_reference;a_reference;b_reference
G15;90.77099609375;3.4399032592773438;55.331718444824219;98.414749145507812;-9.2216129302978516;42.277015686035156
G16;48.449447631835938;3.3716261386871338;-3.3230423927307129;66.982109069824219;4.5085849761962891;-4.5458555221557617
G17;64.173988342285156;42.583198547363281;20.862781524658203;80.186447143554688;28.055608749389648;14.641928672790527
G18;71.867271423339844;-31.630546569824219;24.782955169677734;86.30859375;-38.155345916748047;25.885128021240234
G19;51.473304748535156;16.321718215942383;-53.5146484375;76.267601013183594;3.2095909118652344;-36.198783874511719
G20;72.160934448242188;11.581600189208984;26.372421264648438;87.789642333984375;9.7756977081298828;25.666940689086914
G21;71.416152954101562;11.604905128479004;40.832328796386719;86.2415771484375;9.0876216888427734;44.978069305419922
G22;79.062835693359375;15.673458099365234;89.0257568359375;89.548210144042969;-0.78895688056945801;84.796913146972656
H01;22.566398620605469;-2.3917853832244873;-9.9207220077514648;23.704959869384766;-3.4265966415405273;-16.930883407592773
H02;22.330997467041016;-6.3407421112060547;-16.955179214477539;26.37420654296875;-6.18109130859375;-25.722248077392578
H03;22.881076812744141;-9.8990354537963867;-23.273229598999023;30.729267120361328;-6.3800363540649414;-32.6983642578125
H04;24.517971038818359;-10.86595630645752;-25.519865036010742;35.142673492431641;-8.0845060348510742;-34.284614562988281
H05;43.014434814453125;-3.4662783145904541;-13.347112655639648;59.6474609375;-6.9096088409423828;-18.776262283325195
H06;43.084365844726562;-10.547697067260742;-22.082901000976562;61.57843017578125;-17.095148086547852;-28.645360946655273
H07;42.823551177978516;-15.807374954223633;-32.301746368408203;64.716407775878906;-23.464143753051758;-36.317085266113281
H08;43.090118408203125;-19.725830078125;-42.852531433105469;69.377044677734375;-24.870723724365234;-39.995777130126953
H09;74.884323120117188;-1.201242208480835;-9.7175235748291016;92.914688110351562;-2.0541250705718994;-6.0864567756652832
H10;74.8232421875;-5.0179958343505859;-14.462375640869141;92.810096740722656;-5.4079890251159668;-9.5503807067871094
H11;74.997695922851562;-9.1050262451171875;-19.947565078735352;92.624137878417969;-10.489106178283691;-11.279129981994629
H12;75.017349243164062;-17.549156188964844;-32.934116363525391;92.1246337890625;-27.280599594116211;-12.359333038330078
H13;74.658432006835938;-27.881711959838867;-34.358608245849609;91.754714965820312;-42.520969390869141;-13.188838958740234
H14;61.499046325683594;57.546497344970703;-34.355056762695312;84.260055541992188;32.501430511474609;-23.181379318237305
H15;89.070198059082031;5.0656499862670898;65.355422973632812;97.884536743164062;-11.127412796020508;56.214153289794922
H16;40.588790893554688;3.7531404495239258;-2.7487993240356445;56.289085388183594;5.8548154830932617;-4.3376922607421875
H17;58.911392211914062;48.492938995361328;25.503408432006836;74.387557983398438;37.887184143066406;21.153509140014648
H18;66.823455810546875;-34.884452819824219;28.870582580566406;82.226394653320312;-48.656463623046875;35.913288116455078
H19;42.838180541992188;21.234094619750977;-60.855472564697266;68.345420837402344;7.4051022529602051;-48.658416748046875
H20;77.439178466796875;4.9705801010131836;33.489631652832031;91.401115417480469;3.3448338508605957;30.872810363769531
H21;69.978889465332031;3.2003521919250488;9.1954469680786133;86.100639343261719;3.3186078071594238;8.4903478622436523
H22;75.768768310546875;-3.6499202251434326;41.512989044189453;88.738212585449219;-4.5020284652709961;43.654777526855469
