name;fuji X100T calibrated (hires)
description;calibrated against reference it8 (49 patches)
num_gray;24
patch;L_source;a_source;b_source;L_reference;a_reference;b_reference
J22;19.737335205078125;-9.8564472198486328;5.4019331932067871;15.486783981323242;-19.208005905151367;10.093948364257812
K01;24.848995208740234;14.50604248046875;-10.53367805480957;24.449588775634766;12.968659400939941;-8.9279413223266602
K02;24.237285614013672;27.835474014282227;-19.412750244140625;24.639488220214844;26.747465133666992;-18.153303146362305
K03;23.6373291015625;40.923343658447266;-28.432857513427734;24.607963562011719;40.002449035644531;-27.935768127441406
K04;23.606182098388672;49.632011413574219;-33.477241516113281;24.983116149902344;48.721103668212891;-33.608543395996094
K05;44.044654846191406;14.004111289978027;-10.284566879272461;44.559322357177734;11.823296546936035;-8.0320472717285156
K06;43.693023681640625;24.860441207885742;-17.525112152099609;44.573505401611328;23.393272399902344;-15.83656120300293
K07;43.487354278564453;35.956771850585938;-25.207626342773438;44.954067230224609;34.71624755859375;-23.761951446533203
K08;42.411121368408203;62.231151580810547;-42.015682220458984;44.883949279785156;60.059547424316406;-41.541778564453125
K09;69.228706359863281;9.2179775238037109;-7.1608662605285645;70.260139465332031;6.5189895629882812;-3.8878917694091797
K10;68.77490234375;14.938592910766602;-11.818254470825195;69.916114807128906;12.860864639282227;-8.9311962127685547
K11;68.915580749511719;21.420360565185547;-15.709424018859863;70.155113220214844;19.618928909301758;-12.989843368530273
K12;68.869186401367188;32.569080352783203;-23.575794219970703;70.357925415039062;31.152069091796875;-21.208560943603516
K13;57.429397583007812;-27.93815803527832;-42.036689758300781;57.319198608398438;-42.654632568359375;-39.1917724609375
K14;41.575027465820312;72.839706420898438;-37.933647155761719;43.032413482666016;70.554885864257812;-39.212574005126953
K15;77.139694213867188;10.981023788452148;90.439521789550781;77.496116638183594;12.246280670166016;93.145439147949219
K16;16.358963012695312;2.9184670448303223;-1.5684664249420166;13.290679931640625;-0.33587217330932617;0.10269284248352051
K17;41.154594421386719;57.677059173583984;35.367691040039062;38.949993133544922;57.486415863037109;43.102001190185547
K18;46.700958251953125;-38.964332580566406;35.580451965332031;44.771427154541016;-51.784873962402344;41.198890686035156
K19;14.055097579956055;44.003261566162109;-77.034996032714844;19.679885864257812;38.447231292724609;-69.783210754394531
K20;22.675689697265625;-6.5546331405639648;2.6658475399017334;19.92352294921875;-12.386486053466797;5.9458789825439453
K21;17.731880187988281;-4.9279632568359375;-2.212148904800415;14.000452041625977;-11.54179859161377;-0.2754509449005127
K22;19.374786376953125;-4.3725519180297852;-9.6997556686401367;15.798660278320312;-10.874300956726074;-9.3874568939208984
L01;20.523849487304688;13.732537269592285;-4.1061758995056152;19.349815368652344;12.867897987365723;-2.2291898727416992
L02;20.453170776367188;25.208950042724609;-5.209195613861084;19.391414642333984;25.447309494018555;-4.1202602386474609
L03;21.373207092285156;34.279106140136719;-5.2483139038085938;20.203689575195312;35.249309539794922;-5.2838144302368164
L04;22.27935791015625;36.449775695800781;-6.0292901992797852;21.394687652587891;37.1748046875;-5.7451543807983398
L05;39.296905517578125;17.168537139892578;-4.5753121376037598;39.445194244384766;15.474453926086426;-2.4553120136260986
L06;39.330528259277344;32.386005401611328;-6.6822052001953125;39.7481689453125;31.453401565551758;-5.1541805267333984
L07;39.680850982666016;47.815696716308594;-8.4744033813476562;40.114051818847656;47.083587646484375;-7.8172922134399414
L08;40.183917999267578;64.916252136230469;-9.4334602355957031;40.047882080078125;64.084503173828125;-10.612392425537109
